Coronavirus disease (COVID-19),,,,
Weekly Epidemiological Update,,,,
"Data as received by WHO from national authorities, as of 10am CEST 23 August 2020",,,,
"For the latest data and information on COVID-19, please see:",,,,
•,WHO COVID-19 Dashboard,,,
•,Rolling updates on COVID-19,,,
•,WHO COVID-19 Weekly Operational Update,,,
Global epidemiological situation,,,,
Over 1.7 million new COVID-19 cases and 39 000 new deaths were reported to WHO for the week,,,,
"ending 23 August, a 4% decrease in the number of cases and 5% increase in the number of deaths",,,,
compared to the previous week (10 to 16 August) (Figure 1). A cumulative total of over 23 million cases,,,,
and 800 000 deaths have been reported so far.,,,,
"Figure 1: Number of COVID-19 cases and deaths reported weekly by WHO region, 30 December to 23 August",,,,
2020**,,,,
,2 000 000,,60 000,
,,Americas,,
,1 800 000,,,
,,Europe,,
,,,50 000,
,1 600 000,,,
,,Eastern Mediterranean,,
,1 400 000,South-East Asia,,
,,,40 000,s
,,,,h
,1 200 000,Africa,,at
,,,,e
,,,,d
,1 000 000,Western Pacific,30 000,
,,Deaths,,
,800 000,,,
,,,20 000,
,600 000,,,
,400 000,,,
,,,10 000,
,200 000,,,
,0,,0,
,,Week reported (week starting),,
** See,data table and figure notes.,,,

"With the exception of the South-East Asia and Eastern Mediterranean regions, a decrease in the weekly"
"case incidence was reported across WHO regions in the last seven days (Table 1, Figure 2). Although the"
"WHO Region of the Americas remains the most affected, accounting for 50% of newly reported cases"
"and 62% of deaths, the region had the largest decrease compared to the previous week. The South-East"
"Asia Region, which is the second most active region, continues to report an increase accounting for 28%"
"and 15% of newly reported cases and deaths respectively. In the European Region, the number of cases"
"reported has consistently increased over the last three weeks, however, only a slight decrease (1%) was"
"reported in the most recent week, and the number of deaths have continued to decrease across the"
"region. In the Eastern Mediterrenean Region, the number of reported cases increased by 4% compared"
"to the previous week, however, the number of reported deaths have consistently decreased over the"
"last six weeks. Likewise, the African and Western Pacific regions reported overall decreases in case"
activity over the past week.

**,,,,,,,,
"Table 1. Number of COVID-19 confirmed cases and deaths reported in the last seven days, by WHO Region, data as of 23 August 2020",,,,,,,,
,New cases,Percentage change,,Cumulative cases,New deaths in,Percentage,,Cumulative deaths
WHO Region,in last,in new cases in last,Cumulative,per 1 million,last seven days,change in new,Cumulative,per 1 million
,seven days,7 days,cases (%),population,(%),deaths in last,deaths (%),population
,(%),,,,,seven days*,,
,863 093,,12 283 953,,,,438 576,
Americas,(50%),-11%,(53%),1 823,24 250 (62%),-17%,(55%),65
,493 639,,3 533 807,,,,,
South-East Asia,(28%),4%,(15%),613,7 580 (19%),4%,67 455 (8%),12
,195 999,,3 970 890,,,,216 478,
Europe,(11%),-1%,(17%),581,2 499 (6%),-12%,(27%),32
Eastern,92 534,,,,,,,
Mediterranean,(5%),4%,1 816 207 (8%),258,2 489 (6%),-5%,48 193 (6%),7
,55 165,,,,,,,
Africa,(3%),-8%,1 000 379 (4%),151,1 845 (5%),-11%,20 321 (3%),3
,41 722,,,,,,,
Western Pacific,(2%),-5%,451 311 (2%),78,577 (1%),<1%,9 870 (1%),2
† Other,0,0,741,-,-,-,13,-
,1 742 152,,23 057 288,,39 240,,800 906,
Global,(100%),-5%,(100%),2 971,(100%),-12%,(100%),103
"*Percent change in the number of newly confirmed cases/deaths in past seven days, compared to seven",,,,days prior. All percentages rounded to the nearest integer.,,,,
** See,"data, table and figure notes",,,,,,,

"Figure 2. COVID-19 cases per 1 million population reported in the last seven days by countries,territories and areas, 17 August to 23 August 2020**"
"**See data, table and figure notes. ."

Situation by WHO Region,,
African Region,,
The number of cases and deaths reported in the African Region decreased by 8% and 11% respectively in,,
"the past seven days, primarily due to a decrease in cases reported in Algeria, Kenya, Ghana, Senegal and",,
"South Africa (Figure 3, Table 2).",,
"Despite the overall decrease in the number of cases across the region, Uganda reported an increase of",,
"over 300%. Here, intensive community transmission has been reported in capital Kampala, particularly",,
"the divisions of Makindye, Nakawa and Kawempe.",,
"Ethiopia has continued to report an increase in cases and deaths; and similarly, Namibia and Nigeria",,
"reported a 55% and 19% increase in the number of cases respectively. After 22 days of no cases,",,
Mauritius reported two new cases in returnees who were repatriated from a neighbouring country.,,
"Figure 3: Number of COVID-19 cases and deaths reported weekly by African Region, data as of 23 August",,
**,,
2020,,
140 000,,3000
120 000,,
,Cases,2500
,Deaths,
100 000,,
,,2000
80 000,,
,,1500
60 000,,
,,1000
40 000,,
,,500
20 000,,
0,,0
,Week reported (week starting),
** See,"data, table and figure notes",

"Table 2. Number of COVID-19 confirmed cases and deaths reported in the last seven days by countries, territories and areas, African Region, data as of 23 August",,,,,,,
2020**,,,,,,,
Reporting,New cases in,Cumulative,Cumulative cases per 1,New deaths in,Cumulative,Cumulative deaths per 1,Transmission
Country/Territory/Area,last 7 days,cases,million population,last 7 days,deaths:,million population,classification
Algeria,2 935,41 068,937,64,1 424,32,Community transmission
Angola,255,2 134,65,8,94,3,Clusters of cases
Benin,52,2 115,174,0,39,3,Community transmission
Botswana,94,1 308,556,0,3,1,Clusters of cases
Burkina Faso,57,1 297,62,1,55,3,Community transmission
Burundi,17,430,36,0,1,<1,Clusters of cases
Cabo Verde,292,3 455,6 214,3,37,67,Clusters of cases
Cameroon,293,18 762,707,7,408,15,Community transmission
Central African Republic,27,4 679,969,0,61,13,Community transmission
Chad,30,982,60,0,76,5,Community transmission
Comoros,12,417,480,0,7,8,Community transmission
Congo,19,3 850,698,1,77,14,Community transmission
Côte D’Ivoire,381,17 374,659,5,113,4,Community transmission
"Democratic Republic of The
Congo",173,9 810,110,12,251,3,Community transmission
Equatorial Guinea,105,4 926,3 511,0,83,59,Community transmission
Eritrea,21,306,86,0,0,<1,Sporadic cases
Eswatini,444,4 189,3 611,14,83,72,Community transmission
Ethiopia,10 139,39 033,340,153,662,6,Community transmission
Gabon,163,8 388,3 769,2,53,24,Community transmission

Reporting,New cases in,Cumulative,Cumulative cases per 1,New deaths in,Cumulative,Cumulative deaths per 1,Transmission
Country/Territory/Area,last 7 days,cases,million population,last 7 days,deaths:,million population,classification
Gambia,748,2 437,1 008,30,84,35,Community transmission
Ghana,1 115,43 325,1 394,30,261,8,Community transmission
Guinea,624,8 967,683,3,53,4,Community transmission
Guinea-Bissau,32,2 149,1 092,0,33,17,Community transmission
Kenya,2 269,32 118,597,70,542,10,Community transmission
Lesotho,112,1 015,474,5,30,14,Clusters of cases
Liberia,28,1 285,254,0,82,16,Community transmission
Madagascar,553,14 277,516,12,178,6,Community transmission
Malawi,356,5 382,281,11,168,9,Community transmission
Mali,85,2 699,133,0,125,6,Community transmission
Mauritania,201,6 894,1 483,1,158,34,Community transmission
Mauritius,0,346,272,0,10,8,Sporadic cases
Mozambique,513,3 304,106,1,20,1,Community transmission
Namibia,1 631,5 538,2 180,11,46,18,Community transmission
Niger,7,1 172,48,0,69,3,Clusters of cases
Nigeria,3 135,51 905,252,23,997,5,Community transmission
Rwanda,537,2 889,223,3,11,1,Clusters of cases
Sao Tome and Principe,7,892,4 070,0,15,68,Clusters of cases
Senegal,818,12 850,767,15,266,16,Community transmission
Seychelles,0,127,1 291,0,0,<1,Sporadic cases
Sierra Leone,26,1 980,248,0,69,9,Community transmission
South Africa,23 392,607 045,10 235,1 310,12 987,219,Community transmission
South Sudan,10,2 499,223,0,47,4,Community transmission

Reporting,New cases in,Cumulative,Cumulative cases per 1,New deaths in,Cumulative,Cumulative deaths per 1,Transmission
Country/Territory/Area,last 7 days,cases,million population,last 7 days,deaths:,million population,classification
Togo,120,1 212,146,1,27,3,Community transmission
Uganda,732,2 166,47,8,20,<1,Clusters of cases
United Republic of Tanzania,0,509,9,0,21,<1,Community transmission
Zambia,1 441,10 627,578,17,277,15,Community transmission
Zimbabwe,717,5 893,396,23,153,10,Community transmission
Territories ii,,,,,,,
Mayotte,118,3 237,11 865,0,39,143,Clusters of cases
Réunion,329,1 117,1 248,1,6,7,Clusters of cases
Total,55 165,1 000 379,151,1 845,20 321,3,
"**See data, table and figure notes",,,,,,,

Region of the Americas,,
The number of cases and deaths decreased by 11% and 17% respectively compared to the previous,,
"week – primarily driven by reduced transmission rates reported from the United States of America,",,
"Brazil, Dominican Republic and Panama (Figure 4, Table 3).",,
"Several countries and territories in the Carribean islands have, however, reported a large increase in",,
"cases and deaths in the last seven days including Bahamas, Trinidad and Tobago, Guadeloupe, Jamaica",,
and Guyana. The increase in cases observed in the Carribean islands may in part be due to an increase in,,
tourism.,,
"The number of deaths reported in Peru decreased by 73% compared to the previous week, however, the",,
incidence death rate in the last seven days (42 deaths per 1 million population) and the cumulative,,
death rate in the country (826 deaths per 1 million population) remains the highest in the region.,,
"Figure 4: Number of COVID-19 cases and deaths reported weekly by Region of the Americas, data as of 23",,
August 2020**,,
1 200 000,,35000
,Cases,30000
1 000 000,,
,Deaths,
,,25000
800 000,,
,,20000
600 000,,
,,15000
400 000,,
,,10000
200 000,,
,,5000
0,,0
,Week reported (week starting),
** See,"data, table and figure notes",

"Table 3. Number of COVID-19 confirmed cases and deaths reported in the last seven days by countries, territories and areas, Region of the Americas, data as of 23",,,,,,,
August 2020**,,,,,,,
Reporting,New cases in,Cumulative,Cumulative cases per 1,New deaths in,Cumulative,Cumulative deaths per 1,Transmission
Country/Territory/Area,last 7 days,cases,million population,last 7 days,deaths:,million population,classification
Antigua and Barbuda,1,94,960,0,3,31,Clusters of cases
Argentina,46 606,329 043,7 280,1 230,6 795,150,Community transmission
Bahamas,584,1 703,4 331,10,27,69,Clusters of cases
Barbados,9,157,546,0,7,24,Clusters of cases
Belize,260,648,1 630,2,5,13,Clusters of cases
Bolivia (Plurinational State,9 485,107 435,9 204,427,4 366,374,Community transmission
of),,,,,,,
Brazil,256 810,3 532 330,16 618,6 835,113 358,533,Community transmission
Canada,2 720,124 372,3 295,44,9 064,240,Community transmission
Chile,11 806,395 708,20 700,397,10 792,565,Community transmission
Colombia,77 027,522 138,10 262,2 076,16 568,326,Community transmission
Costa Rica,5 203,32 134,6 308,59,340,67,Community transmission
Cuba,325,3 617,319,1,89,8,Clusters of cases
Dominica,1,19,264,0,0,<1,Clusters of cases
Dominican Republic,5 016,90 561,8 348,116,1 554,143,Community transmission
Ecuador,6 401,107 089,6 070,212,6 277,356,Community transmission
El Salvador,1 801,24 420,3 765,51,654,101,Community transmission
Grenada,0,24,213,0,0,<1,Clusters of cases
Guatemala,5 543,67 856,3 788,225,2 580,144,Community transmission
Guyana,232,881,1 120,8,30,38,Clusters of cases
Haiti,219,8 050,706,0,196,17,Community transmission

Reporting,New cases in,Cumulative,Cumulative cases per 1,New deaths in,Cumulative,Cumulative deaths per 1,Transmission
Country/Territory/Area,last 7 days,cases,million population,last 7 days,deaths:,million population,classification
Honduras,3 914,53 381,5 390,84,1 632,165,Community transmission
Jamaica,264,1 346,455,2,16,5,Clusters of cases
Mexico,38 365,549 734,4 264,3 702,59 610,462,Community transmission
Nicaragua,127,3 540,534,5,133,20,Community transmission
Panama,4 990,84 392,19 559,125,1 859,431,Community transmission
Paraguay,3 514,12 536,1 758,74,182,26,Community transmission
Peru,59 771,576 067,17 471,1 389,27 245,826,Community transmission
Saint Kitts and Nevis,0,17,320,0,0,<1,No cases
Saint Lucia,1,26,142,0,0,<1,Sporadic cases
Saint Vincent and the,1,58,523,0,0,<1,Sporadic cases
Grenadines,,,,,,,
Suriname,622,3 460,5 898,15,56,95,Community transmission
Trinidad and Tobago,425,899,642,3,13,9,Community transmission
United States of America,308 652,5 567 217,16 819,7 045,174 246,526,Community transmission
Uruguay,95,1 516,436,4,42,12,Clusters of cases
Venezuela (Bolivarian,6 807,38 188,1 343,51,317,11,Community transmission
Republic of),,,,,,,
Territories ii,,,,,,,
Anguilla,0,3,200,0,0,<1,No cases
Aruba,493,1 387,12 991,2,6,56,Community transmission
Bermuda,8,167,2 682,0,9,145,Sporadic cases
"Bonaire, Sint Eustatius and",0,13,496,0,0,<1,Sporadic cases
Saba,,,,,,,
British Virgin Islands,12,21,695,0,1,33,Sporadic cases
Cayman Islands,2,205,3 119,0,1,15,No cases
Curaçao,5,37,225,0,1,6,Sporadic cases

Reporting,New cases in,Cumulative,Cumulative cases per 1,New deaths in,Cumulative,Cumulative deaths per 1,Transmission
Country/Territory/Area,last 7 days,cases,million population,last 7 days,deaths:,million population,classification
Falkland Islands (Malvinas),0,13,3 732,0,0,<1,No cases
French Guiana,209,8 797,29 453,2,55,184,Community transmission
Guadeloupe,325,771,1 927,1,15,37,Clusters of cases
Martinique,128,464,1 236,0,16,43,Clusters of cases
Montserrat,0,13,2 601,0,1,200,No cases
Puerto Rico,3 882,29 577,10 339,52,381,133,Community transmission
Saint Barthélemy,3,16,1 619,0,0,<1,Sporadic cases
Saint Martin,67,176,4 553,0,5,129,Sporadic cases
Saint Pierre and Miquelon,1,5,863,0,0,<1,Sporadic cases
Sint Maarten,90,353,8 232,0,17,396,Community transmission
Turks and Caicos Islands,73,347,8 962,0,2,52,Clusters of cases
United States Virgin Islands,198,932,8 925,1,10,96,Community transmission
Total,863 093,12 283 953,1 823,24 250,438 576,65,
"**See data, table and figure notes",,,,,,,

Eastern Mediterranean Region,,
The number of cases reported in the Eastern Mediterranean Region increased by 2% in the last seven,,
"days, however, the number of deaths decreased by 5% and has consistently decreased over the last six",,
"weeks (Figure 5). Lebanon, Tunisia and Jordan reported the highest increase in cases compared to the",,
previous week (Table 4).,,
"Following the explosion in Beirut, Lebanon on 4 August , health care capacity in the area has diminished",,
"while COVID-19 cases countinue to rise. As a result of the increase in cases, the Ministry of Public Health",,
has established testing sites for residents and volunteers in the areas most affected by the blast. In,,
"addition, several health facilities are being restored and health supplies, including personal protective",,
"equipments, have been received.",,
"Figure 5: Number of COVID-19 cases and deaths reported weekly by Eastern Mediterranean Region, data as",,
of 23 August 2020**,,
160 000,,4000
140 000,,3500
,Cases,
120 000,Deaths,3000
100 000,,2500
80 000,,2000
60 000,,1500
40 000,,1000
20 000,,500
0,,0
,Week reported (week starting),
"**See data, table and figure notes",,

"Table 4. Number of COVID-19 confirmed cases and deaths reported in the last seven days by countries, territories and areas, Eastern Mediterranean Region, data",,,,,,,
as of 23 August 2020**,,,,,,,
Reporting,New cases in,Cumulative,Cumulative cases per 1,New deaths in,Cumulative,Cumulative deaths per 1,Transmission
Country/Territory/Area,last 7 days,cases,million population,last 7 days,deaths:,million population,classification
Afghanistan,403,37 999,976,12,1 387,36,Clusters of cases
Bahrain,2 608,49 038,28 819,13,183,108,Clusters of cases
Djibouti,15,5 382,5 447,1,60,61,Clusters of cases
Egypt,901,97 237,950,102,5 243,51,Clusters of cases
Iran (Islamic Republic of),15 722,356 792,4 248,1 010,20 502,244,Community transmission
Iraq,28 467,201 050,4 998,568,6 353,158,Community transmission
Jordan,237,1 576,154,0,11,1,Clusters of cases
Kuwait,4 260,79 957,18 723,15,513,120,Clusters of cases
Lebanon,3 749,12 191,1 786,24,121,18,Community transmission
Libya,3 110,10 437,1 519,49,188,27,Clusters of cases
Morocco,9 795,50 812,1 377,226,858,23,Clusters of cases
Oman,845,83 769,16 404,47,609,119,Community transmission
Pakistan,4 048,292 765,1 325,67,6 235,28,Clusters of cases
Qatar,1 956,116 765,40 529,1,193,67,Community transmission
Saudi Arabia,9 055,306 370,8 800,250,3 619,104,Clusters of cases
Somalia,13,3 269,206,0,93,6,Sporadic cases
Sudan,368,12 682,289,17,815,19,Community transmission
Syrian Arab Republic,550,2 143,122,25,85,5,Community transmission
Tunisia,715,2 738,232,14,68,6,Clusters of cases

Reporting,New cases in,Cumulative,Cumulative cases per 1,New deaths in,Cumulative,Cumulative deaths per 1,Transmission
Country/Territory/Area,last 7 days,cases,million population,last 7 days,deaths:,million population,classification
United Arab Emirates,2 515,66 617,6 736,11,372,38,Community transmission
Yemen,49,1 911,64,18,547,18,Community transmission
Territories ii,,,,,,,
"occupied Palestinian
territory",3 153,24 707,4 843,19,138,27,Clusters of cases
Total,92 534,1 816 207,258,2 489,48 193,7,
"**See data, table and figure notes",,,,,,,

European Region,,
Following a steady increase in the number of cases reported in the European Region over the last few,,
"weeks, the number of cases decreased slightly by 1% in the last seven days . The number of deaths",,
"reported in the last seven days decreased by 12%, continuing the downward trend (Figure 6). Not all",,
countries are reporting a decline: Spain reported a 200% increase in the number of deaths in the last,,
week compared to the previous week.,,
"As countries across the region continue to report a resurgence in cases, several countries reported",,
"record high numbers in the last seven days including Croatia, Poland, Ukraine, Czechia and Moldova",,
(Table 5).,,
"In response to the increase in cases across the region, many countries have recently re-introduced public",,
health and social measures including travel restrictions.,,
"Figure 6: Number of COVID-19 cases and deaths reported weekly by European Region, data as of 23 August",,
2020**,,
300 000,35000,
Cases,30000,
250 000,,
Deaths,,
,25000,
200 000,,
,20000,
150 000,,19
,15000,"-
ID"
,,V
,,O
100 000,,C
,10000,
50 000,5000,
0,0,
Week reported (week starting),,
"**See data, table and figure notes",,

