Coronavirus disease (COVID-19),,,,
"Table 5. Number of COVID-19 confirmed cases and deaths reported in the last seven days by countries, territories and areas, European Region, data as of 23 August",,,,,,,
2020**,,,,,,,
Reporting,New cases in,Cumulative,Cumulative cases per 1,New deaths in,Cumulative,Cumulative deaths per 1,Transmission
Country/Territory/Area,last 7 days,cases,million population,last 7 days,deaths:,million population,classification
Albania,1 015,8 275,2 875,20,245,85,Clusters of cases
Andorra,50,1 047,13 551,0,53,686,Community transmission
Armenia,1 129,42 792,14 441,34,852,288,Community transmission
Austria,1 888,25 099,2 787,4,732,81,Community transmission
Azerbaijan,998,35 105,3 462,9,515,51,Clusters of cases
Belarus,861,70 285,7 438,30,637,67,Community transmission
Belgium,2 696,81 374,7 021,41,9 988,862,Community transmission
Bosnia and Herzegovina,1 910,17 712,5 399,60,526,160,Community transmission
Bulgaria,798,15 131,2 178,44,539,78,Clusters of cases
Croatia,1 480,7 900,1 924,5,170,41,Clusters of cases
Cyprus,85,1 417,1 174,1,21,17,Clusters of cases
Czechia,1 899,21 790,2 035,16,411,38,Clusters of cases
Denmark,644,16 127,2 784,0,621,107,Community transmission
Estonia,81,2 265,1 707,0,63,47,Clusters of cases
Finland,151,7 871,1 421,1,334,60,Community transmission
France,21 301,223 419,3 423,99,30 376,465,Clusters of cases
Georgia,75,1 411,354,0,17,4,Clusters of cases
Germany,8 631,232 864,2 779,38,9 269,111,Clusters of cases
Greece,1 523,8 381,804,14,240,23,Clusters of cases
Holy See,0,12,14 833,0,0,<1,Sporadic cases
Hungary,256,5 133,531,4,611,63,Community transmission

Reporting,New cases in,Cumulative,Cumulative cases per 1,New deaths in,Cumulative,Cumulative deaths per 1,Transmission
Country/Territory/Area,last 7 days,cases,million population,last 7 days,deaths:,million population,classification
Iceland,59,2 058,6 031,0,10,29,Community transmission
Ireland,717,27 908,5 652,3,1 777,360,Clusters of cases
Israel,8 290,99 827,11 533,71,798,92,Community transmission
Italy,4 698,258 136,4 269,38,35 430,586,Clusters of cases
Kazakhstan,5 564,127 203,6 775,0,1 633,87,Clusters of cases
Kyrgyzstan,1 167,43 023,6 594,6,1 056,162,Clusters of cases
Latvia,18,1 333,707,1,33,17,Clusters of cases
Liechtenstein,8,101,2 648,0,1,26,Sporadic cases
Lithuania,208,2 594,953,3,84,31,Community transmission
Luxembourg,265,7 704,12 307,1,124,198,Community transmission
Malta,231,1 577,3 572,1,10,23,Sporadic cases
Monaco,7,108,2 752,0,1,25,Sporadic cases
Montenegro,302,4 315,6 870,9,84,134,Clusters of cases
Netherlands,3 597,66 034,3 854,31,6 191,361,Community transmission
North Macedonia,762,13 308,6 388,22,557,267,Clusters of cases
Norway,347,10 197,1 881,3,264,49,Clusters of cases
Poland,5 091,61 181,1 617,82,1 951,52,Community transmission
Portugal,1 230,55 211,5 415,17,1 792,176,Clusters of cases
Republic of Moldova,3 167,33 072,8 198,40,935,232,Community transmission
Romania,8 170,77 544,4 031,279,3 233,168,Community transmission
Russian Federation,33 896,956 749,6 556,698,16 383,112,Clusters of cases
San Marino,7,726,21 392,0,42,1 238,Community transmission

Reporting,New cases in,Cumulative,Cumulative cases per 1,New deaths in,Cumulative,Cumulative deaths per 1,Transmission
Country/Territory/Area,last 7 days,cases,million population,last 7 days,deaths:,million population,classification
Serbia,1 077,30 548,4 387,25,695,100,Community transmission
Slovakia,461,3 316,607,2,33,6,Clusters of cases
Slovenia,216,2 617,1 259,3,127,61,Clusters of cases
Spain,30 718,386 054,8 257,191,28 838,617,Clusters of cases
Sweden,1 774,86 068,8 522,27,5 810,575,Community transmission
Switzerland,1 695,39 526,4 567,5,1 719,199,Community transmission
Tajikistan,248,8 277,868,2,66,7,Pending
The United Kingdom,7 161,324 605,4 782,62,41 423,610,Community transmission
Turkey,8 915,257 032,3 048,147,6 102,72,Community transmission
Ukraine,13 602,104 958,2 400,201,2 271,52,Community transmission
Uzbekistan,3 754,38 698,1 156,41,269,8,Clusters of cases
Territories ii,,,,,,,
Faroe Islands,14,384,7 858,0,0,<1,Sporadic cases
Gibraltar,23,229,6 797,0,0,<1,Clusters of cases
Greenland,0,14,247,0,0,<1,No cases
Guernsey,0,252,3 988,0,13,206,Community transmission
Isle of Man,0,336,3 951,0,24,282,No cases
Jersey,7,363,3 336,1,32,294,Community transmission
Kosovo [1],1 062,12 294,6 608,67,447,240,Community transmission
Total,195 999,3 970 890,581,2 499,216 478,32,
"**See data, table and figure notes",,,,,,,

South-East Asia Region,,
South-East Asia is the second most affected region and currently accounts for 28% and 15% of newly,,
"reported cases and deaths respectively, globally in the past seven days. The region has seen a steady",,
"increase in reported cases and deaths, with a 4% increase in the past seven days (Figure 7). India",,
"continues to report the majority of cases, and has reported a cumulative total of over three million",,
"cases, which accounts for 86% of all regional confirmed cases (Table 6).",,
The number of cases and deaths in Nepal has rapidly increased in the last seven days with a 49% and,,
"52% increase respectively compared to the previous weeks. In addition, the testing capacity in Nepal has",,
significantly increased resulting in a 38% increase in the testing rate.,,
"Figure 7: Number of COVID-19 cases and deaths reported weekly by South-East Asia Region, data as of 23",,
August 2020**,,
600 000,,8000
,,7000
500 000,Cases,
,Deaths,6000
400 000,,
,,5000
300 000,,4000
,,3000
200 000,,
,,2000
100 000,,
,,1000
0,,0
,Week reported (week starting),
"**See data, table and figure notes",,

"Table 6. Number of COVID-19 confirmed cases and deaths reported in the last seven days by countries, territories and areas, South-East Asia Region, data as of 23",,,,,,,
August 2020**,,,,,,,
Reporting,New cases in,Cumulative,Cumulative cases per 1,New deaths in,Cumulative,Cumulative deaths per 1,Transmission
Country/Territory/Area,last 7 days,cases,million population,last 7 days,deaths:,million population,classification
Bangladesh,18 100,292 625,1 777,282,3 907,24,Community transmission
Bhutan,22,155,201,0,0,<1,Sporadic cases
India,455 258,3 044 940,2 206,6 726,56 706,41,Clusters of cases
Indonesia,14 030,151 498,554,523,6 594,24,Community transmission
Maldives,981,6 660,12 321,4,26,48,Clusters of cases
Myanmar,70,444,8,0,6,<1,Sporadic cases
Nepal,5 098,31 117,1 068,44,146,5,Clusters of cases
Sri Lanka,61,2 947,138,1,12,1,Clusters of cases
Thailand,18,3 395,49,0,58,1,Clusters of cases
Timor-Leste,1,26,20,0,0,<1,No cases
Total,493 639,3 533 807,613,7 580,67 455,12,
"**See data, table and figure notes",,,,,,,

Western Pacific Region,,
The number of cases reported in the Western Pacific Region decreased by 5% following a decrease in the,,
"number of new cases reported by Japan, Australia, Singapore, China and Viet Nam (Figure 8, Table 7).",,
"The Republic of Korea reported a 180% increase in cases, mainly due to an increase in cases associated",,
with religious gatherings.,,
"Due to the increase in cases reported in the region, some Pacific Island countries are tightening border",,
"measures. There is also an increase in active testing and case finding systems across the region, which",,
are facilitating the detection and control of clusters.,,
"Figure 8: Number of COVID-19 cases and deaths reported weekly by Western Pacific Region, data as of 23",,
August 2020**,,
50 000,,1600
45 000,,
,Cases,1400
40 000,Deaths,
,,1200
35 000,,
,,1000
30 000,,
25 000,,800
20 000,,
,,600
15 000,,
,,400
10 000,,
,,200
5 000,,
0,,0
,Week reported (week starting),
** See,"data, table and figure notes",

"Table 7. Number of COVID-19 confirmed cases and deaths reported in the last seven days by countries, territories and areas, Western Pacific Region, data as of 23",,,,,,,
August 2020**,,,,,,,
Reporting,New cases in,Cumulative,Cumulative cases per 1,New deaths,Cumulative,Cumulative deaths per,Transmission
Country/Territory/Area,last 7 days,cases,million population,in last 7 days,deaths:,1 million population,classification
Australia,1 567,24 602,965,106,485,19,Clusters of cases
Brunei Darussalam,1,143,327,0,3,7,No cases
Cambodia,0,273,16,0,0,<1,Sporadic cases
China,380,90 141,61,7,4 717,3,Clusters of cases
Fiji,0,28,31,0,1,1,Sporadic cases
Japan,7 033,61 747,488,88,1 176,9,Clusters of cases
Lao People'S Democratic Republic,0,22,3,0,0,<1,Sporadic cases
Malaysia,82,9 257,286,0,125,4,Clusters of cases
Mongolia,0,298,91,0,0,<1,Sporadic cases
New Zealand,53,1 324,275,0,22,5,Clusters of cases
Papua New Guinea,86,361,40,1,4,<1,Community transmission
Philippines,29 331,187 249,1 709,366,2 966,27,Community transmission
Republic of Korea,2 081,17 399,339,4,309,6,Clusters of cases
Singapore,605,56 266,9 618,0,27,5,Clusters of cases
Viet Nam,63,1 014,10,3,26,<1,Clusters of cases
Territories ii,,,,,,,
French Polynesia,132,298,1 061,0,0,<1,Sporadic cases
Guam,304,812,4 811,2,7,41,Clusters of cases
New Caledonia,0,23,81,0,0,<1,Sporadic cases
Northern Mariana Islands,4,54,938,0,2,35,Pending
(Commonwealth of The),,,,,,,
Total,41 722,451 311,78,577,9 870,2,
"**See data, table and figure notes",,,,,,,

Key weekly updates,
•,"During the 20 August Member State Briefing, WHO Director-General Dr Tedros highlighted that “the"
,fastest way to end the pandemic and reopen economies is to start by protecting the highest risk
,"populations everywhere, rather than the entire populations of just some countries.” He encouraged"
,"all countries to join the COVAX Global Vaccines Facility, part of the ACT Accelerator – a critical"
,mechanism for joint procurement and pooling risk across multiple vaccines. Nine vaccine candidates
,in the COVAX portfolio are currently going through Phase II or Phase III clinical trials. WHO is
,"proposing to allocate vaccines in two phases. Speaking on 24 August, Dr Tedros further explained"
,that “the Facility is the critical mechanism for joint procurement and pooling risk across multiple
,vaccines so that whatever vaccine is proven to be safe and effective – all countries within the Facility
,"will be able to access them. Most importantly, it is the mechanism to enable a globally coordinated"
,"rollout. This is in the interests of all countries, even those that have invested with individual"
,manufacturers independently.” WHO issued terms of agreement for all countries to confirm how
,"they prefer to join the mechanism, with a deadline of 31 August."
•,WHO has published updated guidance on quarantine measures for individuals who are identified as
,"contacts of a case of COVID-19. This includes information on the implementation of quarantine, as"
,well as on ventilation and on the care of children in quarantine.
•,WHO has published new guidance on the use of masks for children which serves as an annex to
,previously published guidance on use of masks in the context of COVID-19. The Q&A on children and
,the use of masks has recently been updated that provides answers to questions the public may have.
•,"Speaking at a press conference held jointly with UNICEF, Dr Matshidiso Moeti, WHO Regional"
,Director for Africa said “Schools have paved the way to success for many Africans. They also provide
,a safe haven for many children in challenging circumstances to develop and thrive. We must not be
,blind-sided by our efforts to contain COVID-19 and end up with a lost generation. Just as countries
,"are opening businesses safely, we can reopen schools. This decision must be guided by a thorough"
,"risk analysis to ensure the safety of children, teachers and parents and with key measures like"
,"physical distancing put in place.” In a WHO survey of 39 countries in sub-Saharan Africa, only six"
,schools were found to be fully open. The impact of extended disruption to education as a result of
,"school closure is significant, and inlcudes poor nutrition, stress, increased exposure to violence and"
,"exploitation, childhood pregnancies, and diminished educational progress. WHO and UNICEF have"
,urged governments in Africa to promote the safe reopening of schools while taking measures to limit
,the spread of the virus.
•,"Globally, risks of COVID-19 resurgence remain in all countries that have managed to suppress"
,"transmission. Dr Hans Henri P. Kluge, WHO Regional Director for Europe, highlighted this during a"
,"statement to the press, indicating that as summer turns to autumn in the northern hemisphere, we"
,"must make sure that we adopt the right public health measures to enable the safe return to school,"

"manage the approaching influenza season, sustain our economies, and address the increased health",
risks to older people at this time of year.,
•,The COVID-19 pandemic has negatively affected mental health and raised concerns of an increase in
,domestic violence in the Region of the Americas. WHO Regional-Director Carissa F. Etienne has
,counseled that countries in the Americas should expand and invest in mental health services. WHO
,"has produced several publications on mental health and COVID-19, including advice for the public, a"
,"children’s book, and other guidance."
•,Recent studies that show an increased risk among pregnant women of presenting with severe forms
,"of COVID-19. In light of this, the WHO Regional Office for the Americas is encouraging countries to"
,step up efforts to ensure access to prenatal care services for pregnant women.
•,
,WHO and the Jack Ma Foundation have donated COVID-19 essential medical supplies to 20
,"Caribbean countries. The supplies, which landed in Barbados, will be delivered through a new"
,"integrated regional logistics hub, supported by a donation by the Government of Canada."
•,"The COVID-19 pandemic has affected older people disproportionately, especially those living in long-"
,term care facilities. Some countries indicate that more than 40% of COVID-19 related deaths have
,been linked to long-term care facilities. The WHO Regional Office for the Western Pacific has
,produced a communication toolkit for long-term care facilities to support Infection Prevention and
,Control. This compliments a WHO policy brief released last month on preventing and managing
,COVID-19 across long-term care services.

Technical guidance and other resources,,,
–,Technical guidance,,
–,WHO Coronavirus Disease (COVID-19) Dashboard,,
–,Weekly COVID-19 Operations Updates,,
"–
–","Updates from WHO regional offices
WHO AFRO – WHO PAHO",,
–,WHO EMRO,–,WHO SEARO
–,WHO EURO,–,WHO WPRO
–,Research and Development,,
–,Online courses on COVID-19 and in additional national languages,,
–,The Strategic Preparedness and Response Plan (SPRP) outlining the support the international community,,
,can provide to all countries to prepare and respond to the virus,,
Recommendations and advice for the public,,,
–,Protect yourself,,
–,Questions and answers,,
–,Travel advice,,
–,"EPI-WIN: tailored information for individuals, organizations and communities",,
"Data, table and figure notes",,,
Data presented is based on official laboratory-confirmed COVID-19 case and deaths reported to WHO by,,,
"country/territories/areas, largely based upon WHO case definitions and surveillance guidance. While steps",,,
"are taken to ensure accuracy and reliability, all data are subject to continuous verification and change, and",,,
"caution must be taken when interpreting these data as several factors influence the counts presented, with",,,
"variable underestimation of true case and death incidence, and variable delays to reflecting these data at",,,
"global level. Case detection, inclusion critiera, testing strategies, reporting practice, and data cut-off and lag",,,
times differ between countries/territories/areas. A small number of countries/territories/ areas report,,,
combined probable and laboratory-confirmed cases; efforts are underway to identify these for notation in,,,
"the data table. Differences are to be expected between information products published by WHO, national",,,
"public health authorities, and other sources.",,,
"The designations employed, and the presentation of these materials do not imply the expression of any",,,
"opinion whatsoever on the part of WHO concerning the legal status of any country, territory or area or",,,
"of its authorities, or concerning the delimitation of its frontiers or boundaries. Dotted and dashed lines",,,
"on maps represent approximate border lines for which there may not yet be full agreement. Countries,",,,
territories and areas are arranged under the administering WHO region.,,,

The mention of specific companies or of certain manufacturers’ products does not imply that they are,
endorsed or recommended by WHO in preference to others of a similar nature that are not mentioned.,
"Errors and omissions excepted, the names of proprietary products are distinguished by initial capital",
letters.,
[1] All references to Kosovo should be understood to be in the context of the United Nations Security Council,
"resolution 1244 (1999). In the map, number of cases of Serbia and Kosovo (UNSCR 1244, 1999) have been",
aggregated for visualization purposes.,
iTransmission classification is based on a process of country/territory/area self-reporting. Classifications,
are reviewed on a weekly basis and may be revised as new information becomes available. Differing,
degrees of transmission may be present within countries/territories/areas; classification is based on the,
highest category reported within a country/territory/area. Categories:,
•,No cases: with no confirmed cases;
•,"Sporadic cases: with one or more cases, imported or locally detected;"
•,"Clusters of cases: experiencing cases, clustered in time, geographic location and/or by common"
,exposures;
•,Community transmission: experiencing larger outbreaks of local transmission defined through an
,"assessment of factors including, but not limited to: large numbers of cases not linkable to transmission"
,chains; large numbers of cases from sentinel laboratory surveillance; and/or multiple unrelated clusters
,in several areas of the country/territory/area;
•,Pending: transmission classification has not been reported to WHO.
ii,"“Territories” include territories, areas, overseas dependencies and other jurisdictions of similar status."
† Other: includes cases reported from international conveyances.,
"Country, territory, or area-specific notes, updates and errata",
Due to public health authorities conducting data reconciliation exercises which remove large numbers of,
"cases or deaths from their total counts, negative numbers may be displayed in the new cases/deaths",
columns as appropriate. When additional details become available that allow the subtractions to be,
"suitably apportioned to previous days, graphics will be updated accordingly. See the log of major changes",
and errata for details. Prior situation reports will not be edited; see covid19.who.int for the most up-to-,
date data.,
