Coronavirus disease (COVID-19),,
Weekly Epidemiological Update,,
"Data as received by WHO from national authorities, as of 10 am CEST 30 August 2020",,
"For the latest data and information on COVID-19, please see:",,
•,WHO COVID-19 Dashboard,
•,Rolling updates on COVID-19,
•,WHO COVID-19 Weekly Operational Update,
Global epidemiological situation,,
Over 1.8 million new COVID-19 cases and 38 000 new deaths were reported to WHO in the week ending,,
"30 August, a 1% increase in the number of cases and 3% decrease in the number of deaths compared to",,
the previous week (17 to 23 August) (Figure 1). A cumulative total of nearly 25 million cases and 800 000,,
deaths have been reported since the start of the outbreak.,,
"Figure 1: Number of COVID-19 cases and deaths reported weekly by WHO region, 30 December to 30 August",,
**,,
2020,,
,2 000 000,60 000
,,Americas
,1 800 000,
,,Europe
,,50 000
,1 600 000,Eastern Mediterranean
,1 400 000,South-East Asia
,,40 000
,1 200 000,Africa
,,Western Pacific
,1 000 000,30 000
,,Deaths
,800 000,
,,20 000
,600 000,
,400 000,
,,10 000
,200 000,
,0,0
,,Week reported
** See,data table and figure notes.,

"Overall, the Region of the Americas continues to carry the highest burden of COVID-19 globally,",,,,,,,
"accounting for nearly half of all new cases reported in the past seven days, although within the region",,,,,,,
there have been slight decreases in new cases and deaths in the past week. The WHO South East Asia,,,,,,,
"Region showed the highest rise in new cases in the past week, with over 500,000 new cases reported. In",,,,,,,
"the European Region, new cases and new deaths have continued to increase over the past seven days",,,,,,,
"compared to the previous week. Along with the Region of the Americas, the percentage change in new",,,,,,,
"cases in Africa, the Eastern Mediterranean, and Western Pacific Regions have all declined compared with",,,,,,,
last week.,,,,,,,
"Region specific information can be found below: African Region, Region of the Americas, Eastern",,,,,,,
"Mediterranean Region, European Region, South-East Asia Region, Western-Pacific Region.",,,,,,,
"Table 1. Newly reported and cumulative COVID-19 confirmed cases and deaths, by WHO Region, data as of 30",,,,,,,
**,,,,,,,
August 2020,,,,,,,
,,,Change in new,,,Change in new,
,,New cases in,,Cumulative cases,New deaths in,,Cumulative
WHO Region,,,cases in last,,,deaths in,
,,last 7 days (%),,(%),last 7 days (%),,deaths (%)
,,,7 days,,,last 7 days*,
,,854 959,,13 138 912,23 178,,461 754
Americas,,(48%),-1%,(53%),(61%),-4%,(55%)
,,539 341,,4 073 148,7 821,,75 276
South-East Asia,,(30%),9%,(16%),(21%),3%,(9%)
,,220 777,,4 205 708,2 723,,219 131
Europe,,(12%),5%,(17%),(7%),12%,(26%)
,,44 134,,1 044 513,1 401,,21 722
Africa,,(2%),-20%,(4%),(4%),-24%,(3%)
Eastern,,87 340,,1 903 547,2 273,,50 466
Mediterranean,,(5%),-6%,(8%),(6%),-9%,(6%)
,,36 260,,487 571,692,,10 562
Western Pacific,,(2%),-13%,(2%),(2%),20%,(1%)
†,,,,741,,,13
,Other,-,-,(0%),-,-,(0%)
Global,,1 782 811,,24 854 140,38 088,,838 924
,,(100%),1%,(100%),(100%),-3%,(100%)
"*Percent change in the number of newly confirmed cases/deaths in past seven days, compared to seven days prior.",,,,,,,
** See,"data, table and figure notes",,,,,,

"Figure 2. COVID-19 cases per 1 million population reported in the last seven days by countries,territories and areas, 24 August to 30 August 2020**"
"**See data, table and figure notes."

Situation by WHO Region,,,
African Region,,,
Several countries in the Region that were previous COVID-19 hotspots have recorded a reduction in case,,,
"incidence including Ghana, Kenya, Gabon and Madagascar. While the observed declining trends are",,,
"encouraging, the figures should be interpreted cautiously as they may be affected by many factors,",,,
"including the current testing capacity and strategy, and delays in reporting.",,,
"Cases in Ethiopia have continued to rise, reaching new highs this week (10 621 cases) with Addis Ababa",,,
"remaining the worst affected region. In response, the Ethiopian government, with support from WHO,",,,
have launched the COVID-19 Enhanced Community Based Activities and Testing Campaign (ComBAT).,,,
"ComBAT aims to reach out to over 60 million individuals in a variety of settings, conduct 200 000 tests",,,
and treat 10 000 cases.,,,
"At 622 551 cases, South Africa has the fifth highest number of COVID-19 infections globally and the",,,
"highest number in Africa. However, there has been a marked decline in new cases since they peaked on",,,
"25 July at 13 944 cases, and the downward trend has continued this week with new cases falling by 34%",,,
"(Figure 3). As a result, the government has eased public health and social measures while reminding the",,,
public to remain vigilant.,,,
"Figure 3: Number of COVID-19 cases and deaths reported weekly by the WHO African Region, data as of 30",,,
**,,,
August 2020,,,
,,140 000,3 000
,,120 000,
,,Cases,2 500
,,Deaths,
,,100 000,
,,,2 000
,,80 000,
,,,1 500
,,60 000,
,,,1 000
,,40 000,
,,,500
,,20 000,
,,0,
,,Week reported,
** See,"data, table and figure notes",,

Region of the Americas,,
"The Americas account for approximately 13% of the world’s population, but over 50% of officially",,
"reported global cases and deaths. Currently, while the biggest drivers of the case counts in the region",,
"have observed a moderate decline or stabalisation of case incidence (Figure 4), increasing trends are",,
"now being seen in other parts of the region including Peru, Mexico, Colombia, and Argentina. Social",,
gatherings could also have contributed to the increase in cases in the region. WHO recommends avoiding,,
"the ‘three c’s’-crowded places, close contact settings, and confined and enclosed settings. More advice from",,
WHO on how to protect yourself and others from the spread COVID-19 can be found here.,,
"The United States of America has the highest number of cases in the world – over 5.8 million cases, a",,
"quarter of the global total. However, the country has witnessed a decline in new cases from previous",,
peaks in July of over 70 000 cases per day to an average of 41 000 new cases per day this past week. As,,
"school and university campuses have reopened, there have been news reports of students testing",,
positive. WHO has published guidance for school-related public health measures in the context of,,
COVID-19.,,
"Although cases in Colombia have declined in the past week, they have been gradually increasing since",,
June and continued caution is required. After five months of implementing public health and social,,
"measures, Colombia will begin easing the measures beginning 1 September.",,
Argentina has reported new peaks in the number of cases cases reported weekly and an upward,,
trajectory in cases and deaths since June. Cases in Mexico declined by 6% in the past week and have,,
declined gradually across the month of August. Mexico is implementing remote teaching and education,,
for children to reduce transmission.,,
"Figure 4: Number of COVID-19 cases and deaths reported weekly by Region of the Americas, data as of 30",,
August 2020**,,
1 200 000,,35 000
,Cases,30 000
1 000 000,,
,Deaths,
,,25 000
800 000,,
,,20 000
600 000,,
,,15 000
400 000,,
,,10 000
200 000,,5 000
0,,
,Week reported,
** See,"data, table and figure notes",

Eastern Mediterranean Region,,,
The Eastern Mediterranean Region has observed a fluctuating incidence of new cases in recent weeks,,,
"(Figure 5). The highest number of new cases have been seen in Iraq, Iran, Morocco, Saudi Arabia, and",,,
"Kuwait. WHO, in partnership with the Iraqi Ministry of Health and its implementing partners, has",,,
concluded another round of a COVID-19 awareness-raising campaign that intensified community outreach,,,
efforts to educate people on measures to limit transmission of COVID-19. The campaign reached more,,,
"than 5 million people in four densely populated and heavily affected areas in Basra, Wasit, Thi Qar and",,,
"Missan. Campaign teams are moving to the Kurdistan region and will be targeting 9 heavily populated,",,,
high-risk areas in Sulaymaniyah province. Over the past week WHO has also delivered 6 ambulances to,,,
the Ministry of Health of the Kurdistan region and 22 tonnes of COVID-19 equipment.,,,
"In Pakistan, cases have fallen from over 5 000 per day in mid-June to 2 871 cases in the past week. As the",,,
"public health and social measures are lifted, the public is encouraged to take precautions to ensure a",,,
"resurgence does not occur particularly as they celebrate the first 10 days of the month of Muharram,",,,
which started on 21 August.,,,
"Figure 5: Number of COVID-19 cases and deaths reported weekly by Eastern Mediterranean Region, data as",,,
of 30 August 2020**,,,
160 000,,4 000,
140 000,,3 500,
,Cases,,
120 000,Deaths,3 000,
100 000,,2 500,
,,,s
,,,h
80 000,,2 000,at
,,,"e
D"
60 000,,1 500,
40 000,,1 000,
20 000,,500,
0,,,
,Week reported,,
"**See data, table and figure notes",,,

European Region,,
"Gradual increases continue to be observed in the European Region (Figure 6), with Spain, Russia, France,",,
and Ukraine reporting the highest number of new cases this week. Spain has seen a resurgence since,,
mid-July and cases are now reaching the peaks previously seen in March and April. July and August is the,,
"holiday season in Spain, and social interactions have likely contributed to the increased number of",,
reported cases. Spain has deployed the military to support contact tracing activities.,,
France has also seen a growing number of cases since the end of July with cases rising from around 500,,
cases per day to approximately 4 773 cases per day over the past week.,,
"Cases in Italy have shown a marked increase in the past seven days, up by 85% overall compared to last",,
week.,,
In the European Region many of those of who died of COVID-19 have been elderly people (as of this,,
week 88% of all deaths were in persons aged 65 years and over). WHO has published comprehensive,,
guidance on preventing and managing COVID-19 across long-term care services.,,
"Figure 6: Number of COVID-19 cases and deaths reported weekly by European Region, data as of 30 August",,
2020**,,
300 000,35 000,
,30 000,
250 000,Cases,
,Deaths,
,25 000,
200 000,,
,20 000,s
,,h
150 000,,at
,15 000,"e
D"
100 000,,
,10 000,
50 000,5 000,
0,,
,Week reported,
"**See data, table and figure notes",,

South-East Asia Region,,,
"South-East Asia has reported the largest week-on-week increase (Figure 7), largely due to increased case",,,
"detections in India. India has reported nearly 500 000 new cases in the past seven days, a 9% increase",,,
compared to the previous seven days and the highest numbers of new cases globally. While these trends,,,
"are concerning, the increase in cases should be seen against a substansive rise in testing in recent weeks.",,,
"In Indonesia, cases have been gradually increasing while there are also concerns about transmission",,,
among family members of school children as 40% of people aged 60 years and older in Indonesia live in,,,
"three-generation households, meaning that they live with their children and grandchildren. WHO has",,,
published interim guidance on considerations for school-related public health measures in the context of,,,
COVID-19 and a joint document with UNICEF and IFRC on key messages and actions for COVID-19,,,
prevention and control in schools. WHO has also convened a technical advisory group on schools.,,,
"Figure 7: Number of COVID-19 cases and deaths reported weekly by South-East Asia Region, data as of 30",,,
August 2020**,,,
600 000,,9 000,
,,8 000,
500 000,Cases,,
,Deaths,7 000,
400 000,,6 000,
,,5 000,hs
300 000,,,at
,,4 000,eD
200 000,,3 000,
,,2 000,
100 000,,,
,,1 000,
0,,,
,Week reported,,
"**See data, table and figure notes",,,

Western Pacific Region,,
The Philippines and Japan are reporting the highest number of new cases in the region this week,,
although cases in Japan have been decreasing since the end of June with a 22% decrease in overall cases,,
"reported this week compared to last week. In the Philippines, a large percentage of cases have been",,
reported from the National Capital Region.,,
"Figure 8: Number of COVID-19 cases and deaths reported weekly by Western Pacific Region, data as of 30",,
August 2020**,,
50 000,,1 600
45 000,,
,Cases,1 400
40 000,Deaths,
,,1 200
35 000,,
,,1 000
30 000,,
25 000,,800
20 000,,
,,600
15 000,,
,,400
10 000,,
,,200
5 000,,
0,,
,Week reported,
** See,"data, table and figure notes",

"Table 2. Number of COVID-19 confirmed cases and deaths reported in the last seven days by countries, territories and areas, African Region, data as of 30 August",,,,,,,
2020**,,,,,,,
,New cases,,Cumulative cases,New,,Cumulative deaths,
Reporting Country/Territory/Area,in last 7,Cumulative,per 1 million,deaths in,Cumulative,per 1 million,Transmission classification
,days,cases,population,last 7 days,deaths:,population,
Africa,44 134,1 044 513,157,1 401,21 722,3,
South Africa,15 506,622 551,10 497,994,13 981,236,Community transmission
Ethiopia,10 621,49 654,432,108,770,7,Community transmission
Algeria,2 714,43 782,998,67,1 491,34,Community transmission
Nigeria,1 822,53 727,261,14,1 011,5,Community transmission
Kenya,1 676,33 794,628,30,572,11,Community transmission
Namibia,1 578,7 116,2 801,23,69,27,Community transmission
Zambia,1 275,11 902,647,7,284,15,Community transmission
Rwanda,954,3 843,297,5,16,1,Clusters of cases
Ghana,624,43 949,1 414,9,270,9,Community transmission
Senegal,606,13 456,804,16,282,17,Community transmission
Uganda,590,2 756,60,8,28,1,Clusters of cases
Côte D’Ivoire,519,17 893,678,2,115,4,Community transmission
Madagascar,514,14 791,534,12,190,7,Community transmission
Zimbabwe,513,6 406,431,43,196,13,Community transmission
Mozambique,456,3 760,120,2,22,1,Community transmission
Angola,417,2 551,78,13,107,3,Clusters of cases
Cameroon,380,19 142,721,3,411,15,Community transmission

Gambia,360,2 797,1 157,12,96,40,Community transmission
Botswana,325,1 633,694,3,6,3,Clusters of cases
Cabo Verde,323,3 778,6 795,2,39,70,Clusters of cases
Eswatini,321,4 510,3 887,8,91,78,Community transmission
Guinea,284,9 251,704,6,59,4,Community transmission
Democratic Republic of The Congo,183,9 993,112,4,255,3,Community transmission
Togo,178,1 390,168,0,27,3,Community transmission
Malawi,146,5 528,289,6,174,9,Community transmission
Congo,129,3 979,721,1,78,14,Community transmission
Mauritania,118,7 012,1 508,0,158,34,Community transmission
Gabon,117,8 505,3 821,0,53,24,Community transmission
Burkina Faso,60,1 357,65,0,55,3,Community transmission
Mali,58,2 757,136,1,126,6,Community transmission
Lesotho,51,1 066,498,1,31,14,Clusters of cases
Sierra Leone,39,2 019,253,1,70,9,Community transmission
Benin,30,2 145,177,1,40,3,Community transmission
Chad,26,1 008,61,1,77,5,Community transmission
Central African Republic,21,4 700,973,0,61,13,Community transmission
South Sudan,20,2 519,225,0,47,4,Community transmission
Liberia,18,1 303,258,0,82,16,Community transmission
Burundi,15,445,37,0,1,<1,Clusters of cases
Equatorial Guinea,15,4 941,3 522,0,83,59,Community transmission
Eritrea,12,318,90,0,0,<1,Sporadic cases
Comoros,6,423,486,0,7,8,Community transmission

Seychelles,4,131,1 332,0,0,<1,Sporadic cases
Niger,3,1 175,49,0,69,3,Clusters of cases
Sao Tome and Principe,3,895,4 084,0,15,68,Clusters of cases
Guinea-Bissau,0,2 149,1 092,0,33,17,Community transmission
Mauritius,0,346,272,0,10,8,Sporadic cases
United Republic of Tanzania,0,509,9,0,21,<1,Community transmission
Territories ii,,,,,,,
Réunion,440,1 557,1 739,- 3,3,3,Clusters of cases
Mayotte,64,3 301,12 100,1,40,147,Clusters of cases
Americas,854 959,13 138 912,1 950,23 178,461 754,69,
United States of America,288 304,5 855 521,17 690,6 443,180 689,546,Community transmission
Brazil,272 473,3 804 803,17 900,6 146,119 504,562,Community transmission
Colombia,68 382,590 520,11 605,2 199,18 767,369,Community transmission
Argentina,62 966,392 009,8 674,1 510,8 305,184,Community transmission
Peru,53 894,629 961,19 106,1 226,28 471,863,Community transmission
