Coronavirus disease (COVID-19),,
Mexico,36 004,585 738,4 543,3 536,63 146,490,Community transmission
Chile,12 301,408 009,21 344,389,11 181,585,Community transmission
Bolivia (Plurinational State of),6 974,114 409,9 801,480,4 846,415,Community transmission
Costa Rica,6 351,38 485,7 555,67,407,80,Community transmission
Panama,6 232,90 624,21 003,107,1 966,456,Community transmission
Guatemala,5 823,73 679,4 113,148,2 728,152,Community transmission
Ecuador,5 817,112 906,6 399,260,6 537,371,Community transmission

Venezuela (Bolivarian Republic of),5 691,43 879,1 543,41,358,13,Community transmission
Honduras,5 429,58 810,5 938,195,1 827,184,Community transmission
Paraguay,3 338,15 874,2 226,98,280,39,Community transmission
Dominican Republic,3 165,93 726,8 640,119,1 673,154,Community transmission
Canada,2 986,127 358,3 374,44,9 108,241,Community transmission
El Salvador,1 117,25 537,3 937,54,708,109,Community transmission
Trinidad and Tobago,678,1 577,1 127,6,19,14,Community transmission
Jamaica,665,2 011,679,3,19,6,Clusters of cases
Suriname,388,3 848,6 559,10,66,113,Community transmission
Bahamas,354,2 057,5 231,13,40,102,Clusters of cases
Cuba,308,3 925,347,5,94,8,Clusters of cases
Guyana,299,1 180,1 500,5,35,44,Clusters of cases
Belize,222,870,2 188,7,12,30,Community transmission
Haiti,124,8 174,717,5,201,18,Community transmission
Nicaragua,119,3 659,552,4,137,21,Community transmission
Uruguay,40,1 556,448,1,43,12,Clusters of cases
Barbados,9,166,578,0,7,24,Clusters of cases
Saint Vincent and the Grenadines,2,60,541,0,0,<1,Sporadic cases
Dominica,1,20,278,0,0,<1,Clusters of cases
Antigua and Barbuda,0,94,960,0,3,31,Clusters of cases
Grenada,0,24,213,0,0,<1,Clusters of cases
Saint Kitts and Nevis,0,17,320,0,0,<1,No cases
Saint Lucia,0,26,142,0,0,<1,Sporadic cases
Territories ii,,,,,,,

Puerto Rico,2 973,32 550,11 378,47,428,150,Community transmission
Aruba,461,1 848,17 309,2,8,75,Community transmission
French Guiana,279,9 076,30 387,3,58,194,Community transmission
United States Virgin Islands,186,1 118,10 706,4,14,134,Community transmission
Guadeloupe,164,935,2 337,0,15,37,Clusters of cases
Turks and Caicos Islands,143,490,12 656,1,3,77,Clusters of cases
Martinique,132,596,1 588,0,16,43,Clusters of cases
Sint Maarten,91,444,10 354,0,17,396,Community transmission
Saint Martin,37,213,5 510,0,5,129,Sporadic cases
Curaçao,18,55,335,0,1,6,Sporadic cases
British Virgin Islands,14,35,1 158,0,1,33,Sporadic cases
"Bonaire, Sint Eustatius and Saba",2,15,572,0,0,<1,Sporadic cases
Saint Barthélemy,2,18,1 821,0,0,<1,Sporadic cases
Bermuda,1,168,2 698,0,9,145,Sporadic cases
Anguilla,0,3,200,0,0,<1,No cases
Cayman Islands,0,205,3 119,0,1,15,Sporadic cases
Falkland Islands (Malvinas),0,13,3 732,0,0,<1,No cases
Montserrat,0,13,2 601,0,1,200,No cases
Saint Pierre and Miquelon,0,5,863,0,0,<1,Sporadic cases
Eastern Mediterranean,87 340,1 903 547,271,2 273,50 466,7,
Iraq,26 396,227 446,5 655,538,6 891,171,Community transmission
Iran (Islamic Republic of),15 024,371 816,4 427,857,21 359,254,Community transmission
Morocco,9 244,60 056,1 627,220,1 078,29,Clusters of cases

Saudi Arabia,7 541,313 911,9 017,221,3 840,110,Clusters of cases
Kuwait,4 267,84 224,19 722,15,528,124,Clusters of cases
Lebanon,4 084,16 275,2 384,34,155,23,Community transmission
Pakistan,2 871,295 636,1 338,53,6 288,28,Clusters of cases
United Arab Emirates,2 711,69 328,7 010,7,379,38,Community transmission
Libya,2 521,12 958,1 886,43,231,34,Clusters of cases
Bahrain,2 353,51 391,30 202,6,189,111,Clusters of cases
Qatar,1 642,118 407,41 099,3,196,68,Community transmission
Egypt,1 260,98 497,963,133,5 376,53,Clusters of cases
Oman,1 236,85 005,16 646,41,650,127,Community transmission
Tunisia,834,3 572,302,7,75,6,Clusters of cases
Sudan,507,13 189,301,8,823,19,Community transmission
Syrian Arab Republic,485,2 628,150,21,106,6,Community transmission
Jordan,317,1 893,186,4,15,1,Clusters of cases
Afghanistan,144,38 143,980,15,1 402,36,Clusters of cases
Somalia,41,3 310,208,4,97,6,Sporadic cases
Yemen,39,1 950,65,17,564,19,Community transmission
Djibouti,3,5 385,5 450,0,60,61,Sporadic cases
Territories ii,,,,,,,
Occupied Palestinian territory,3 820,28 527,5 592,26,164,32,Clusters of cases
Europe,220 777,4 205 708,615,2 723,219 131,32,0
Spain,37 308,439 286,9 396,132,29 011,620,Clusters of cases
Russian Federation,33 577,990 326,6 786,710,17 093,117,Clusters of cases
France,33 410,256 829,3 935,89,30 465,467,Community transmission
Ukraine,14 116,119 074,2 723,256,2 527,58,Community transmission

Israel,11 036,110 863,12 808,87,885,102,Community transmission
Turkey,10 032,267 064,3 167,182,6 284,75,Community transmission
Germany,8 907,241 771,2 886,26,9 295,111,Clusters of cases
Italy,8 717,266 853,4 414,43,35 473,587,Clusters of cases
Romania,8 289,85 833,4 462,306,3 539,184,Community transmission
The United Kingdom,8 151,332 756,4 902,75,41 498,611,Community transmission
Poland,5 058,66 239,1 750,81,2 032,54,Community transmission
Netherlands,3 529,69 563,4 060,24,6 215,363,Community transmission
Kazakhstan,3 470,130 673,6 959,148,1 781,95,Clusters of cases
Republic of Moldova,3 332,36 404,9 024,55,990,245,Community transmission
Uzbekistan,2 605,41 303,1 234,42,311,9,Clusters of cases
Belgium,2 329,84 505,7 291,25,9 891,853,Community transmission
Czechia,2 304,24 094,2 250,10,421,39,Clusters of cases
Switzerland,2 089,41 615,4 808,5,1 724,199,Community transmission
Portugal,1 996,57 448,5 634,24,1 818,178,Clusters of cases
Croatia,1 961,9 861,2 402,13,183,45,Community transmission
Austria,1 838,26 937,2 991,1,733,81,Community transmission
Bosnia and Herzegovina,1 834,19 546,5 958,62,588,179,Community transmission
Greece,1 596,9 977,957,20,260,25,Clusters of cases
Belarus,1 238,71 523,7 569,34,671,71,Community transmission
Azerbaijan,1 069,36 174,3 568,14,529,52,Clusters of cases
Bulgaria,1 033,16 164,2 326,66,605,87,Clusters of cases
Albania,1 004,9 279,3 224,30,275,96,Clusters of cases

North Macedonia,985,14 293,6 860,39,596,286,Clusters of cases
Armenia,958,43 750,14 764,25,877,296,Community transmission
Sweden,857,83 958,8 313,2,5 821,576,Community transmission
Ireland,812,28 720,5 816,0,1 777,360,Clusters of cases
Kyrgyzstan,797,43 820,6 717,3,1 059,162,Clusters of cases
Serbia,734,31 282,4 492,15,710,102,Community transmission
Denmark,573,16 700,2 883,3,624,108,Community transmission
Hungary,536,5 669,587,3,614,64,Community transmission
Slovakia,526,3 842,704,0,33,6,Clusters of cases
Montenegro,421,4 777,7 606,12,96,153,Clusters of cases
Norway,346,10 543,1 945,0,264,49,Clusters of cases
Malta,270,1 847,4 183,0,10,23,Sporadic cases
Lithuania,245,2 839,1 043,2,86,32,Community transmission
Tajikistan,239,8 516,893,2,68,7,Pending
Slovenia,217,2 834,1 363,1,128,62,Clusters of cases
Finland,178,8 049,1 453,1,335,60,Community transmission
Estonia,98,2 363,1 781,1,64,48,Clusters of cases
Andorra,77,1 124,14 547,0,53,686,Community transmission
Cyprus,66,1 483,1 228,0,21,17,Clusters of cases
Georgia,58,1 469,368,2,19,5,Community transmission
Iceland,42,2 100,6 154,0,10,29,Community transmission
Latvia,42,1 375,729,1,34,18,Clusters of cases
Monaco,22,130,3 313,0,1,25,Sporadic cases
San Marino,7,733,21 598,0,42,1 238,Community transmission
Liechtenstein,6,107,2 806,0,1,26,Sporadic cases

Holy See,0,12,14 833,0,0,<1,Sporadic cases
Luxembourg,- 1 124,6 580,10 512,0,124,198,Community transmission
Territories ii,,,,,,,
Kosovo[1],878,13 172,7 080,51,498,268,Community transmission
Gibraltar,45,274,8 133,0,0,<1,Clusters of cases
Faroe Islands,27,411,8 411,0,0,<1,Sporadic cases
Jersey,11,374,3 438,0,32,294,Community transmission
Greenland,0,14,247,0,0,<1,No cases
Guernsey,0,252,3 988,0,13,206,Community transmission
Isle of Man,0,336,3 951,0,24,282,No cases
South-East Asia,539 341,4 073 148,707,7 821,75 276,13,0
India,497 793,3 542 733,2 567,6 792,63 498,46,Clusters of cases
Indonesia,17 697,169 195,619,667,7 261,27,Community transmission
Bangladesh,16 300,308 925,1 876,299,4 206,26,Community transmission
Nepal,6 223,37 340,1 282,61,207,7,Clusters of cases
Maldives,918,7 578,14 019,2,28,52,Clusters of cases
Myanmar,305,749,14,0,6,<1,Clusters of cases
Sri Lanka,48,2 995,140,0,12,1,Clusters of cases
Bhutan,40,195,253,0,0,<1,Sporadic cases
Thailand,16,3 411,49,0,58,1,Clusters of cases
Timor-Leste,1,27,20,0,0,<1,No cases
Western Pacific,36 260,487 571,84,692,10 562,2,0
Philippines,25 882,213 131,1 945,453,3 419,31,Community transmission

Japan,5 517,67 264,532,88,1 264,10,Clusters of cases
Republic of Korea,2 300,19 699,384,14,323,6,Clusters of cases
Australia,945,25 547,1 002,115,600,24,Clusters of cases
Singapore,451,56 717,9 695,0,27,5,Clusters of cases
China,210,90 351,61,11,4 728,3,Clusters of cases
Papua New Guinea,98,459,51,1,5,1,Community transmission
Malaysia,60,9 317,288,0,125,4,Clusters of cases
New Zealand,54,1 378,286,0,22,5,Clusters of cases
Viet Nam,26,1 040,11,6,32,<1,Clusters of cases
Mongolia,3,301,92,0,0,<1,Sporadic cases
Brunei Darussalam,1,144,329,0,3,7,Sporadic cases
Cambodia,0,273,16,0,0,<1,Sporadic cases
Fiji,0,28,31,1,2,2,Sporadic cases
Lao People'S Democratic Republic,0,22,3,0,0,<1,Sporadic cases
Territories ii,,,,,,,
Guam,527,1 339,7 934,3,10,59,Clusters of cases
French Polynesia,184,482,1 716,0,0,<1,Sporadic cases
Northern Mariana Islands,2,56,973,0,2,35,Pending
(Commonwealth of The),,,,,,,
New Caledonia,0,23,81,0,0,<1,Sporadic cases
Subtotal for all regions,1 782 811,24 853 399,-,38 088,838 911,-,
† Other,0,741,-,0,13,-,Not applicable
Grand total,1 782 811,24 854 140,-,38 088,838 924,-,
"**See data, table and figure notes",,,,,,,

Key weekly updates,
•,WHO has issued updated interim guidance on hotels and other accommodation facilities to help the
,sector protect the safety of staff and clients. See also the Q&A’s on Staying at hotels and accommodation
,establishments and COVID-19 and Working in hotels and COVID-19.
•,"WHO has also released guidance for shipowners, seafarers, unions and associations and associated
authorities for promoting public health measures on cargo ships and fishing vessels. This complements"
,guidance for employers to make sure they implement containment measures at workplaces and the
,related Q&A.
•,"Speaking at his regular media briefing on 27 August, WHO Director-General Dr Tedros highlighted the"
,momentous achievement of eradicating wild poliovirus in Africa and sleeping sickness in Togo. Dr Tedros
,"went on to say that “globally, we need the same spirit of solidarity and partnership that are helping to"
,end polio and sleeping sickness to end the COVID-19 pandemic.”
•,The results of a WHO survey conducted to assess the impact of the COVID-19 pandemic on up to 25
,"essential health services in countries show disruptions of essential health services in nearly all countries,"
•,"and more so in lower-income than higher-income countries. The great majority of service disruptions
were partial, which was defined as a change of 5–50% in service provision or use.
WHO has published an overview of the structure, methodology, and assumptions used by the COVID-19
Essential Supplies Forecasting Tool (ESFT). The ESFT is designed to help governments, partners, and other"
,stakeholders to estimate potential requirements for essential supplies to respond to the current
,pandemic of COVID-19. See also the ESFT Frequently Asked Questions.

Technical guidance and other resources,,,
–,Technical guidance,,
–,WHO Coronavirus Disease (COVID-19) Dashboard,,
–,Weekly COVID-19 Operations Updates,,
"–
–","WHO COVID-19 Case definition
COVID-19 Supply Chain Inter-Agency Coordination Cell Weekly Situational Update",,
"–
–","Updates from WHO regions
African Region",–,Region of the Americas
–,Eastern Mediterranean Region,–,South-East Asia Region
–,European Region,–,Western Pacific Region
"–
–","Research and Development
Online courses on COVID-19 and in additional national languages",,
–,The Strategic Preparedness and Response Plan (SPRP) outlining the support the international community,,
,can provide to all countries to prepare and respond to the virus,,
Recommendations and advice for the public,,,
–,Protect yourself,,
–,Questions and answers,,
–,Travel advice,,
–,"EPI-WIN: tailored information for individuals, organizations and communities",,
"Data, table and figure notes",,,
Data presented is based on official laboratory-confirmed COVID-19 case and deaths reported to WHO by,,,
"country/territories/areas, largely based upon WHO case definitions and surveillance guidance. While steps",,,
"are taken to ensure accuracy and reliability, all data are subject to continuous verification and change, and",,,
"caution must be taken when interpreting these data as several factors influence the counts presented, with",,,
"variable underestimation of true case and death incidence, and variable delays to reflecting these data at",,,
"global level. Case detection, inclusion critiera, testing strategies, reporting practice, and data cut-off and lag",,,
times differ between countries/territories/areas. A small number of countries/territories/ areas report,,,
combined probable and laboratory-confirmed cases; efforts are underway to identify these for notation in,,,
"the data table. Differences are to be expected between information products published by WHO, national",,,
"public health authorities, and other sources.",,,
"The designations employed, and the presentation of these materials do not imply the expression of any",,,
"opinion whatsoever on the part of WHO concerning the legal status of any country, territory or area or",,,
"of its authorities, or concerning the delimitation of its frontiers or boundaries. Dotted and dashed lines",,,
"on maps represent approximate border lines for which there may not yet be full agreement. Countries,",,,
territories and areas are arranged under the administering WHO region.,,,

The mention of specific companies or of certain manufacturers’ products does not imply that they are,
endorsed or recommended by WHO in preference to others of a similar nature that are not mentioned.,
"Errors and omissions excepted, the names of proprietary products are distinguished by initial capital",
letters.,
[1] All references to Kosovo should be understood to be in the context of the United Nations Security Council,
"resolution 1244 (1999). In the map, number of cases of Serbia and Kosovo (UNSCR 1244, 1999) have been",
aggregated for visualization purposes.,
iTransmission classification is based on a process of country/territory/area self-reporting. Classifications,
are reviewed on a weekly basis and may be revised as new information becomes available. Differing,
degrees of transmission may be present within countries/territories/areas; classification is based on the,
highest category reported within a country/territory/area. Categories:,
•,No cases: with no confirmed cases;
•,"Sporadic cases: with one or more cases, imported or locally detected;"
•,"Clusters of cases: experiencing cases, clustered in time, geographic location and/or by common"
,exposures;
•,Community transmission: experiencing larger outbreaks of local transmission defined through an
,"assessment of factors including, but not limited to: large numbers of cases not linkable to transmission"
,chains; large numbers of cases from sentinel laboratory surveillance; and/or multiple unrelated clusters
,in several areas of the country/territory/area;
•,Pending: transmission classification has not been reported to WHO.
ii,"“Territories” include territories, areas, overseas dependencies and other jurisdictions of similar status."
† Other: includes cases reported from international conveyances.,
"Country, territory, or area-specific notes, updates and errata",
Due to public health authorities conducting data reconciliation exercises which remove large numbers of,
"cases or deaths from their total counts, negative numbers may be displayed in the new cases/deaths",
columns as appropriate. When additional details become available that allow the subtractions to be,
"suitably apportioned to previous days, graphics will be updated accordingly. See the log of major changes",
and errata for details. Prior situation reports will not be edited; see covid19.who.int for the most up-to-,
date data.,
